지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1029900,양구지역,430,50,0,58,422,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1039900,인제지역,796,100,0,89,807,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1069900,속초지역,630,260,0,327,563,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1079900,(공)18지역반(강릉),44,0,0,29,15,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1129900,화천지역,236,70,0,53,253,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1139900,사창리지역,363,10,0,32,341,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1149900,춘천지역,347,320,0,169,498,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1159900,원주지역,467,210,0,317,360,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1169900,양평지역,449,0,0,112,337,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,1179900,(공)8지역반(원주),68,50,0,44,74,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2029900,대전지역,727,390,0,349,768,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2039900,조치원지역,979,260,0,335,904,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2049900,증평지역,382,130,0,127,385,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2059900,대전지역반,12,100,0,19,93,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2069900,(공)17지역반(청주),106,0,0,24,82,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2079900,(공)19지역반(충주),82,100,0,84,98,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2089900,(공)20지역반(서산),100,50,0,65,85,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2099900,(공)공사지역반(청주),49,0,0,6,43,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2129900,안동지역,73,110,0,107,76,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2139900,대구지역,692,400,0,335,757,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2149900,(공)11지구대(대구),153,50,0,89,114,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2159900,(공)16지구대(예천),62,0,0,17,45,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2169900,(공)군수사분견(대구),9,20,0,15,14,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2229900,광주지역,724,340,0,330,734,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2239900,전주지역,465,250,0,181,534,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,2249900,(공)1지역반(광주),60,50,0,16,94,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3029900,포천지역,981,270,0,107,1144,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3039900,철원지역,1308,100,0,57,1351,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3049900,가평지역,988,150,0,188,950,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3129900,연천지역,524,150,0,49,625,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3139900,양주지역,566,70,0,73,563,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3149900,덕정지역,698,20,0,172,546,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3159900,전곡지역,583,0,0,50,533,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3229900,파주지역,391,110,0,93,408,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3239900,일산지역,394,50,0,62,382,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3249900,벽제지역,690,200,0,325,565,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3259900,(공)벽제분견반,10,0,0,0,10,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3269900,인천지역,802,20,0,276,546,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3289900,고양지역,121,100,0,113,108,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3429900,과천지역,640,300,0,216,724,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3449900,용인지역,1497,700,0,551,1646,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3459900,(공)수원지역반,185,100,0,84,201,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3469900,서울지역,657,400,0,294,763,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3479900,강북지역,613,120,0,207,526,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,3499900,(공)서울공군지역반,151,150,0,96,205,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4019900,부산경남지역대,354,30,0,121,263,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4029900,창원지역,253,50,0,93,210,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4039900,(공)3지구대(사천),85,0,0,37,48,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4049900,(공)5지구대(김해),59,100,0,123,36,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4059900,(공)교육사지구대(진주),44,0,0,18,26,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4069900,(해)부산지구대,60,0,0,60,0,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,260129,주당의비결Energy,100ml,4079900,(해)부산진해지구대,99,150,0,124,125,1392,20260101,50,일반매장용품,음료
지역재고현황,202606,1fo,주식회사 메디카코리아,306423,[1+1] 비비톡톡 비타민C(쇼핑백포함),80g (2g x 40포),1069900,속초지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306423,[1+1] 비비톡톡 비타민C(쇼핑백포함),80g (2g x 40포),1159900,원주지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306423,[1+1] 비비톡톡 비타민C(쇼핑백포함),80g (2g x 40포),3039900,철원지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306424,[1+1] 비비톡톡 빌베리(쇼핑백포함),80g (2g x 40포),1139900,사창리지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306424,[1+1] 비비톡톡 빌베리(쇼핑백포함),80g (2g x 40포),2039900,조치원지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306424,[1+1] 비비톡톡 빌베리(쇼핑백포함),80g (2g x 40포),2059900,대전지역반,-3,0,0,0,-3,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306424,[1+1] 비비톡톡 빌베리(쇼핑백포함),80g (2g x 40포),3159900,전곡지역,-4,0,0,0,-4,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),1039900,인제지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),1139900,사창리지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),1159900,원주지역,-4,0,0,0,-4,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),3039900,철원지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),3429900,과천지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),3449900,용인지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),3459900,(공)수원지역반,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),4019900,부산경남지역대,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306425,[1+1] 비비톡톡 유산균(쇼핑백포함),80g (2g x 40포),4079900,(해)부산진해지구대,-65,0,0,0,-65,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),1039900,인제지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),1139900,사창리지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),1159900,원주지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),2029900,대전지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),2039900,조치원지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),2229900,광주지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),3129900,연천지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),3149900,덕정지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),3159900,전곡지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306426,[1+1] 비비톡톡 콜라겐(쇼핑백포함),80g (2g x 40포),4029900,창원지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),1039900,인제지역,-9,0,0,0,-9,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),1069900,속초지역,-5,0,0,0,-5,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),1149900,춘천지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),1169900,양평지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),2029900,대전지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),2089900,(공)20지역반(서산),-276,0,0,0,-276,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),2239900,전주지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3039900,철원지역,-3,0,0,0,-3,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3129900,연천지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3139900,양주지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3149900,덕정지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3159900,전곡지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3429900,과천지역,-2,0,0,0,-2,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3449900,용인지역,-17,0,0,0,-17,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,306427,[1+1] 비비톡톡 혼합4종(쇼핑백포함),80g (2g x 40포),3469900,서울지역,-1,0,0,0,-1,19008,20211209,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,309097,[1+1] 비비톡톡 유산균,2gx10포x4,1039900,인제지역,-8,0,0,0,-8,19008,20220721,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,309097,[1+1] 비비톡톡 유산균,2gx10포x4,1069900,속초지역,-2,0,0,0,-2,19008,20220721,,일반매장용품,인터넷쇼핑몰
지역재고현황,202606,1fo,주식회사 메디카코리아,309097,[1+1] 비비톡톡 유산균,2gx10포x4,3159900,전곡지역,-2,0,0,0,-2,19008,20220721,,일반매장용품,인터넷쇼핑몰
