지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1029900,양구지역,22,160,8,160,14,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1039900,인제지역,7,305,5,287,20,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1069900,속초지역,4,1039,2,1021,20,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1079900,(공)18지역반(강릉),0,117,0,117,0,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1129900,화천지역,1,66,0,59,8,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1139900,사창리지역,4,96,3,86,11,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1149900,춘천지역,2,244,0,240,6,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1159900,원주지역,38,1105,3,993,147,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1169900,양평지역,2,468,0,439,31,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,1179900,(공)8지역반(원주),9,216,0,185,40,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2029900,대전지역,9,420,0,392,37,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2039900,조치원지역,16,288,0,261,43,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2049900,증평지역,36,457,2,426,65,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2059900,대전지역반,0,60,0,56,4,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2069900,(공)17지역반(청주),0,156,0,151,5,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2079900,(공)19지역반(충주),0,207,0,199,8,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2089900,(공)20지역반(서산),1,126,0,118,9,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2099900,(공)공사지역반(청주),3,90,0,69,24,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2129900,안동지역,2,65,0,63,4,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2139900,대구지역,28,837,0,781,84,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2149900,(공)11지구대(대구),0,75,0,70,5,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2159900,(공)16지구대(예천),0,27,0,27,0,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2169900,(공)군수사분견(대구),0,36,0,36,0,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2229900,광주지역,34,543,10,522,45,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2239900,전주지역,1,215,1,177,38,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,2249900,(공)1지역반(광주),6,117,0,102,21,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3029900,포천지역,15,302,3,271,43,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3039900,철원지역,6,139,1,128,16,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3049900,가평지역,2,356,1,323,34,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3129900,연천지역,2,72,2,59,13,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3139900,양주지역,4,112,1,112,3,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3149900,덕정지역,10,514,1,480,43,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3159900,전곡지역,3,172,1,158,16,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3229900,파주지역,3,154,2,136,19,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3239900,일산지역,1,119,0,115,5,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3249900,벽제지역,2,204,0,189,17,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3259900,(공)벽제분견반,1,2,0,3,0,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3269900,인천지역,29,436,3,414,48,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3289900,고양지역,0,225,0,177,48,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3429900,과천지역,27,689,0,698,18,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3449900,용인지역,57,2184,3,2033,205,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3459900,(공)수원지역반,32,810,0,816,26,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3469900,서울지역,20,888,7,867,34,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3479900,강북지역,8,885,0,855,38,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,3499900,(공)서울공군지역반,35,604,0,565,74,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4019900,부산경남지역대,2,329,1,267,63,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4029900,창원지역,4,101,0,102,3,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4039900,(공)3지구대(사천),0,162,0,159,3,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4049900,(공)5지구대(김해),0,225,0,194,31,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4059900,(공)교육사지구대(진주),0,99,0,99,0,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4069900,(해)부산지구대,2,108,1,107,2,3987,20260101,9,일반매장용품,유제품
지역재고현황,202606,b22,남양유업(주),100568,맛있는우유,1.8L,4079900,(해)부산진해지구대,2,234,0,235,1,3987,20260101,9,일반매장용품,유제품
